Employee_ID,Date,Claimed_Hours,Active_Hours,Claimed_Minus_Active,Utilization_Rate,Commits,PRs_Opened,Tasks_Done,Performance_Score,Meetings_Hours,Recent_HR_Flag,Project_Type,Role_Level,Team_ID,Productivity_Level
E041,2024-10-24,8.36,8.02,0.34,95.89,7,1,3,11.38,2.87,0,Backend,Mid,T10,Low
E041,2024-10-25,9.54,9.68,-0.14,101.45,2,3,7,14.03,2.3,0,Backend,Mid,T10,Low
E041,2024-10-26,6.51,6.19,0.32,95.05,8,3,3,10.4,0.57,1,Backend,Mid,T10,Low
E041,2024-10-27,6.13,5.93,0.19,96.82,9,3,4,10.8,2.85,0,Backend,Mid,T10,Low
E041,2024-10-28,5.83,5.75,0.08,98.61,9,2,7,12.06,1.94,0,Backend,Mid,T10,Low
E041,2024-10-29,7.62,6.79,0.82,89.18,8,1,9,13.49,2.7,0,Backend,Mid,T10,Low
E041,2024-10-30,7.21,6.72,0.49,93.22,9,3,5,12.31,1.37,0,Backend,Mid,T10,Low
E042,2024-08-01,7.87,7.16,0.71,91.02,8,2,3,10.81,3.03,1,Backend,Mid,T03,Low
E042,2024-08-02,9.38,8.96,0.42,95.48,5,0,6,13.0,3.07,0,Backend,Mid,T03,Low
E042,2024-08-03,8.26,8.4,-0.14,101.72,3,1,8,13.11,2.59,0,Backend,Mid,T03,Low
E042,2024-08-04,7.61,6.56,1.05,86.18,3,3,4,9.68,2.53,0,Backend,Mid,T03,Low
E042,2024-08-05,6.4,5.66,0.74,88.46,9,2,8,12.55,1.41,0,Backend,Mid,T03,Low
E042,2024-08-06,8.78,7.86,0.92,89.57,0,0,9,12.12,1.62,0,Backend,Mid,T03,Low
E042,2024-08-07,8.94,8.41,0.53,94.11,5,2,8,13.89,2.79,0,Backend,Mid,T03,Low
E042,2024-08-08,8.51,7.93,0.58,93.23,7,2,6,12.99,2.94,0,Backend,Mid,T03,Low
E042,2024-08-09,8.44,7.59,0.85,89.9,5,2,9,13.62,2.5,0,Backend,Mid,T03,Low
E042,2024-08-10,6.31,5.96,0.35,94.42,8,0,8,12.0,2.39,0,Backend,Mid,T03,Low
E042,2024-08-11,9.28,9.23,0.05,99.45,8,2,4,13.76,1.78,0,Backend,Mid,T03,Low
E042,2024-08-12,8.9,8.26,0.65,92.73,5,2,7,13.37,0.57,1,Backend,Mid,T03,Low
E042,2024-08-13,9.77,9.2,0.57,94.18,3,0,6,12.73,2.5,0,Backend,Mid,T03,Low
E042,2024-08-14,7.66,7.05,0.6,92.12,9,3,4,12.22,0.9,0,Backend,Mid,T03,Low
E042,2024-08-15,6.63,6.19,0.44,93.41,7,1,2,9.19,2.01,0,Backend,Mid,T03,Low
E042,2024-08-16,8.4,7.37,1.03,87.7,5,0,7,11.95,2.78,0,Backend,Mid,T03,Low
E042,2024-08-17,8.03,7.18,0.84,89.48,3,2,2,9.4,0.56,0,Backend,Mid,T03,Low
E042,2024-08-18,9.36,8.52,0.85,90.95,6,0,8,14.04,1.83,0,Backend,Mid,T03,Low
E042,2024-08-19,7.96,7.79,0.17,97.82,4,3,4,11.24,2.31,0,Backend,Mid,T03,Low
E042,2024-08-20,7.31,7.67,-0.35,104.83,2,3,9,13.11,1.73,0,Backend,Mid,T03,Low
E042,2024-08-21,10.56,10.4,0.16,98.53,9,3,5,15.87,2.18,0,Backend,Mid,T03,Low
E042,2024-08-22,7.46,6.42,1.04,86.02,7,1,6,11.48,1.58,0,Backend,Mid,T03,Low
E042,2024-08-23,8.14,7.68,0.47,94.28,0,0,5,9.95,1.5,0,Backend,Mid,T03,Low
E042,2024-08-24,7.74,7.32,0.41,94.66,0,2,4,9.61,0.73,0,Backend,Mid,T03,Low
E042,2024-08-25,7.33,6.49,0.83,88.64,7,3,8,13.03,1.06,0,Backend,Mid,T03,Low
E042,2024-08-26,7.93,7.17,0.77,90.33,4,0,6,10.67,3.28,1,Backend,Mid,T03,Low
E042,2024-08-27,7.53,7.48,0.04,99.41,7,0,3,10.85,1.54,0,Backend,Mid,T03,Low
E042,2024-08-28,8.35,7.52,0.83,90.09,6,0,2,9.77,2.35,1,Backend,Mid,T03,Low
E042,2024-08-29,7.89,7.22,0.66,91.61,1,0,6,10.05,3.16,0,Backend,Mid,T03,Low
E042,2024-08-30,7.75,7.51,0.25,96.82,1,1,4,9.55,3.07,0,Backend,Mid,T03,Low
E042,2024-08-31,7.7,8.02,-0.32,104.15,1,2,7,11.91,0.72,1,Backend,Mid,T03,Low
E042,2024-09-01,7.18,7.0,0.18,97.52,4,0,7,11.38,2.15,0,Backend,Mid,T03,Low
E042,2024-09-02,5.76,5.35,0.41,92.85,0,2,2,6.23,2.15,1,Backend,Mid,T03,Low
E042,2024-09-03,7.69,6.67,1.02,86.69,8,3,5,12.05,0.77,0,Backend,Mid,T03,Low
E042,2024-09-04,8.47,7.71,0.77,90.93,3,3,3,10.44,1.8,0,Backend,Mid,T03,Low
E042,2024-09-05,8.54,7.95,0.59,93.1,4,2,7,12.98,0.51,0,Backend,Mid,T03,Low
E042,2024-09-06,6.91,6.43,0.48,93.06,9,1,7,12.69,0.93,0,Backend,Mid,T03,Low
E042,2024-09-07,9.01,8.39,0.62,93.12,0,0,9,12.71,1.2,0,Backend,Mid,T03,Low
E042,2024-09-08,9.21,8.87,0.34,96.34,2,2,6,12.69,1.22,0,Backend,Mid,T03,Low
E042,2024-09-09,6.25,5.88,0.37,94.05,1,3,3,7.99,1.91,0,Backend,Mid,T03,Low
E042,2024-09-10,7.05,6.75,0.29,95.84,3,1,3,9.27,0.53,0,Backend,Mid,T03,Low
E042,2024-09-11,6.39,6.64,-0.25,103.88,6,1,3,9.64,3.29,0,Backend,Mid,T03,Low
E042,2024-09-12,7.11,5.98,1.12,84.18,0,2,5,8.74,0.97,0,Backend,Mid,T03,Low
E042,2024-09-13,6.0,5.82,0.18,97.06,9,2,2,9.6,2.17,0,Backend,Mid,T03,Low
E042,2024-09-14,9.01,8.04,0.98,89.15,9,2,5,13.35,1.91,0,Backend,Mid,T03,Low
E042,2024-09-15,7.67,7.54,0.13,98.33,7,1,9,14.13,1.39,0,Backend,Mid,T03,Low
E042,2024-09-16,9.85,8.8,1.04,89.4,5,1,2,11.29,1.41,0,Backend,Mid,T03,Low
E042,2024-09-17,9.37,8.04,1.33,85.8,8,3,9,15.33,1.42,0,Backend,Mid,T03,Low
E042,2024-09-18,8.0,7.72,0.28,96.46,1,0,9,12.27,1.65,0,Backend,Mid,T03,Low
E042,2024-09-19,9.42,7.77,1.65,82.46,4,2,5,11.4,3.08,0,Backend,Mid,T03,Low
E042,2024-09-20,9.52,9.72,-0.2,102.06,2,3,8,14.54,2.55,0,Backend,Mid,T03,Low
E042,2024-09-21,9.09,9.07,0.01,99.86,1,3,2,10.69,1.87,0,Backend,Mid,T03,Low
E042,2024-09-22,8.4,8.29,0.12,98.63,5,2,4,11.83,2.42,0,Backend,Mid,T03,Low
E042,2024-09-23,8.45,7.7,0.74,91.19,0,2,9,12.26,2.3,0,Backend,Mid,T03,Low
E042,2024-09-24,8.22,7.8,0.43,94.83,5,3,4,11.78,0.77,0,Backend,Mid,T03,Low
E042,2024-09-25,8.0,8.04,-0.05,100.57,8,1,8,14.45,1.29,0,Backend,Mid,T03,Low
E042,2024-09-26,9.01,8.95,0.05,99.4,9,3,5,14.3,3.01,0,Backend,Mid,T03,Low
E042,2024-09-27,8.09,7.55,0.54,93.33,6,2,6,12.42,2.2,0,Backend,Mid,T03,Low
E042,2024-09-28,6.49,5.62,0.87,86.56,8,3,3,9.73,2.56,0,Backend,Mid,T03,Low
E042,2024-09-29,5.43,4.42,1.01,81.33,9,1,4,8.87,2.99,0,Backend,Mid,T03,Low
E042,2024-09-30,7.86,7.75,0.11,98.62,9,0,5,12.47,3.19,0,Backend,Mid,T03,Low
E042,2024-10-01,5.94,5.63,0.31,94.78,4,1,6,9.66,2.49,0,Backend,Mid,T03,Low
E042,2024-10-02,8.33,7.64,0.69,91.75,5,1,4,11.04,1.99,0,Backend,Mid,T03,Low
E042,2024-10-03,7.38,6.75,0.63,91.51,3,3,2,8.77,3.2,0,Backend,Mid,T03,Low
E042,2024-10-04,9.33,8.96,0.37,96.04,8,3,5,14.29,1.18,0,Backend,Mid,T03,Low
E042,2024-10-05,5.51,4.81,0.69,87.4,6,0,9,10.44,3.14,1,Backend,Mid,T03,Low
E042,2024-10-06,8.54,8.23,0.31,96.38,8,1,5,12.89,2.97,0,Backend,Mid,T03,Low
E042,2024-10-07,7.95,7.15,0.8,89.92,6,0,5,11.13,2.18,0,Backend,Mid,T03,Low
E042,2024-10-08,6.88,6.15,0.73,89.42,2,2,4,8.88,1.8,0,Backend,Mid,T03,Low
E042,2024-10-09,9.2,8.91,0.29,96.83,8,1,3,12.55,3.06,0,Backend,Mid,T03,Low
E042,2024-10-10,8.27,8.1,0.16,98.02,1,0,6,11.12,1.87,0,Backend,Mid,T03,Low
E042,2024-10-11,7.36,6.46,0.9,87.83,2,0,4,8.57,1.98,1,Backend,Mid,T03,Low
E042,2024-10-12,8.63,8.92,-0.29,103.38,6,3,8,15.03,1.97,0,Backend,Mid,T03,Low
E042,2024-10-13,8.03,7.29,0.75,90.72,4,0,2,9.34,0.97,0,Backend,Mid,T03,Low
E042,2024-10-14,5.85,5.51,0.34,94.21,2,3,3,7.98,1.57,0,Backend,Mid,T03,Low
E042,2024-10-15,9.89,9.11,0.78,92.15,5,1,8,14.44,2.51,0,Backend,Mid,T03,Low
E042,2024-10-16,8.65,8.56,0.08,99.06,2,1,7,12.37,2.0,1,Backend,Mid,T03,Low
E042,2024-10-17,8.47,7.59,0.88,89.62,3,3,8,12.85,1.64,0,Backend,Mid,T03,Low
E042,2024-10-18,8.67,8.11,0.56,93.56,3,1,7,12.48,1.49,0,Backend,Mid,T03,Low
E042,2024-10-19,9.95,9.66,0.29,97.12,1,1,5,12.22,1.6,1,Backend,Mid,T03,Low
E042,2024-10-20,9.12,9.01,0.11,98.77,4,2,8,14.18,2.87,0,Backend,Mid,T03,Low
E042,2024-10-21,10.11,9.43,0.68,93.24,9,3,8,16.58,0.97,0,Backend,Mid,T03,Low
E042,2024-10-22,10.51,9.76,0.75,92.91,5,1,7,14.58,2.58,0,Backend,Mid,T03,Low
E042,2024-10-23,7.39,7.28,0.11,98.48,3,1,6,11.05,2.2,0,Backend,Mid,T03,Low
E042,2024-10-24,6.65,6.8,-0.15,102.31,1,3,6,10.22,3.22,0,Backend,Mid,T03,Low
E042,2024-10-25,10.01,9.13,0.88,91.19,3,3,5,12.81,2.14,0,Backend,Mid,T03,Low
E042,2024-10-26,9.12,8.54,0.59,93.58,6,3,6,13.53,2.74,0,Backend,Mid,T03,Low
E042,2024-10-27,8.69,7.79,0.9,89.63,8,2,6,13.13,3.1,0,Backend,Mid,T03,Low
E042,2024-10-28,9.29,8.76,0.53,94.3,7,0,8,14.72,0.96,0,Backend,Mid,T03,Low
E042,2024-10-29,6.43,6.34,0.09,98.59,0,2,4,8.59,1.0,0,Backend,Mid,T03,Low
E042,2024-10-30,8.27,7.98,0.29,96.44,7,0,3,11.08,3.33,0,Backend,Mid,T03,Low
E043,2024-08-01,7.56,7.41,0.16,97.94,0,0,8,11.31,0.61,0,Backend,Mid,T02,Low
E043,2024-08-02,7.73,7.09,0.64,91.66,9,3,3,11.74,1.01,0,Backend,Mid,T02,Low
E043,2024-08-03,7.43,6.79,0.64,91.42,0,3,6,9.91,1.89,1,Backend,Mid,T02,Low
E043,2024-08-04,10.3,9.54,0.76,92.61,1,0,3,11.17,1.16,0,Backend,Mid,T02,Low
E043,2024-08-05,8.94,7.99,0.95,89.33,8,1,9,14.68,1.35,1,Backend,Mid,T02,Low
E043,2024-08-06,9.89,9.28,0.61,93.86,8,0,9,15.67,2.1,1,Backend,Mid,T02,Low
E043,2024-08-07,9.85,9.0,0.85,91.4,7,2,9,15.57,2.88,0,Backend,Mid,T02,Low
E043,2024-08-08,8.64,8.7,-0.07,100.77,4,1,8,13.9,1.39,0,Backend,Mid,T02,Low
E043,2024-08-09,7.4,6.56,0.84,88.66,2,3,3,8.82,2.89,0,Backend,Mid,T02,Low
E043,2024-08-10,8.35,8.24,0.11,98.64,0,3,7,11.85,1.91,1,Backend,Mid,T02,Low
E043,2024-08-11,7.21,6.82,0.39,94.63,1,0,8,10.73,2.62,0,Backend,Mid,T02,Low
E043,2024-08-12,6.11,5.68,0.44,92.83,5,2,8,11.37,1.4,0,Backend,Mid,T02,Low
E043,2024-08-13,7.07,6.46,0.61,91.37,3,2,6,10.63,0.85,0,Backend,Mid,T02,Low
E043,2024-08-14,7.24,6.2,1.04,85.59,4,2,8,11.53,1.79,0,Backend,Mid,T02,Low
E043,2024-08-15,6.48,5.95,0.53,91.81,7,1,8,11.96,1.97,0,Backend,Mid,T02,Low
E043,2024-08-16,9.38,9.49,-0.11,101.22,1,3,4,12.24,1.06,0,Backend,Mid,T02,Low
E043,2024-08-17,9.33,8.84,0.49,94.72,2,1,8,13.45,1.28,0,Backend,Mid,T02,Low
E043,2024-08-18,8.49,7.89,0.6,92.89,2,1,8,12.47,1.45,0,Backend,Mid,T02,Low
E043,2024-08-19,6.08,6.17,-0.09,101.51,1,1,4,8.53,0.96,0,Backend,Mid,T02,Low
E043,2024-08-20,8.65,7.65,1.0,88.42,2,3,6,11.25,2.69,1,Backend,Mid,T02,Low
E043,2024-08-21,8.47,8.4,0.07,99.13,6,2,7,13.69,2.7,0,Backend,Mid,T02,Low
E043,2024-08-22,8.97,8.63,0.34,96.21,4,3,7,13.62,2.06,0,Backend,Mid,T02,Low
E043,2024-08-23,7.7,7.8,-0.1,101.24,4,3,6,12.17,2.87,0,Backend,Mid,T02,Low
E043,2024-08-24,10.68,9.84,0.84,92.14,0,3,2,11.03,2.77,0,Backend,Mid,T02,Low
E043,2024-08-25,9.8,9.12,0.68,93.07,1,1,6,12.36,1.72,0,Backend,Mid,T02,Low
E043,2024-08-26,11.49,11.06,0.43,96.24,3,0,4,13.24,3.48,1,Backend,Mid,T02,Low
E043,2024-08-27,6.34,5.92,0.42,93.35,4,0,4,8.9,1.46,0,Backend,Mid,T02,Low
E043,2024-08-28,7.58,6.7,0.89,88.3,4,1,6,11.0,0.65,0,Backend,Mid,T02,Low
E043,2024-08-29,8.25,8.31,-0.06,100.71,6,0,2,10.59,3.47,0,Backend,Mid,T02,Low
E043,2024-08-30,7.67,7.11,0.56,92.71,1,0,5,9.73,1.18,0,Backend,Mid,T02,Low
E043,2024-08-31,7.97,7.71,0.27,96.67,6,0,5,11.59,2.79,0,Backend,Mid,T02,Low
E043,2024-09-01,7.31,7.21,0.1,98.6,7,3,4,11.78,0.82,0,Backend,Mid,T02,Low
E043,2024-09-02,6.91,6.62,0.29,95.83,3,2,4,9.77,0.99,0,Backend,Mid,T02,Low
E043,2024-09-03,7.75,7.29,0.46,94.09,4,3,6,11.91,1.22,0,Backend,Mid,T02,Low
E043,2024-09-04,8.01,7.98,0.03,99.62,7,1,6,12.93,2.33,0,Backend,Mid,T02,Low
E043,2024-09-05,8.45,8.24,0.2,97.6,9,2,8,15.14,1.33,0,Backend,Mid,T02,Low
E043,2024-09-06,8.45,7.76,0.69,91.81,0,2,8,11.91,1.67,0,Backend,Mid,T02,Low
E043,2024-09-07,5.05,4.57,0.48,90.55,7,3,5,9.68,0.63,0,Backend,Mid,T02,Low
E043,2024-09-08,6.6,6.14,0.46,92.98,0,0,3,7.36,1.88,0,Backend,Mid,T02,Low
E043,2024-09-09,6.43,6.71,-0.28,104.37,1,0,5,9.28,1.51,0,Backend,Mid,T02,Low
E043,2024-09-10,7.53,7.17,0.36,95.22,5,2,2,9.78,0.55,1,Backend,Mid,T02,Low
E043,2024-09-11,10.53,10.51,0.02,99.86,9,0,5,15.32,2.61,0,Backend,Mid,T02,Low
E043,2024-09-12,7.69,7.75,-0.06,100.78,1,3,3,10.06,0.62,0,Backend,Mid,T02,Low
E043,2024-09-13,8.06,7.76,0.3,96.31,0,0,3,8.79,3.16,0,Backend,Mid,T02,Low
E043,2024-09-14,10.37,9.16,1.21,88.34,7,2,4,13.48,1.18,0,Backend,Mid,T02,Low
E043,2024-09-15,7.51,6.89,0.62,91.77,7,0,9,13.14,2.34,0,Backend,Mid,T02,Low
E043,2024-09-16,7.36,6.15,1.21,83.52,7,1,6,11.04,2.72,0,Backend,Mid,T02,Low
E043,2024-09-17,9.02,9.24,-0.22,102.41,0,0,8,13.01,1.52,0,Backend,Mid,T02,Low
E043,2024-09-18,7.98,8.01,-0.03,100.4,5,0,5,11.76,1.72,0,Backend,Mid,T02,Low
E043,2024-09-19,8.2,7.71,0.49,93.98,8,1,3,11.63,1.2,0,Backend,Mid,T02,Low
E043,2024-09-20,8.09,7.94,0.15,98.18,4,0,6,11.94,1.39,0,Backend,Mid,T02,Low
E043,2024-09-21,8.76,8.19,0.57,93.52,2,1,8,12.62,2.45,0,Backend,Mid,T02,Low
E043,2024-09-22,8.68,7.78,0.9,89.63,4,3,2,10.17,2.73,0,Backend,Mid,T02,Low
E043,2024-09-23,6.79,6.56,0.23,96.54,1,2,8,10.75,3.4,0,Backend,Mid,T02,Low
E043,2024-09-24,7.48,6.43,1.04,86.07,0,2,8,10.38,3.01,0,Backend,Mid,T02,Low
E043,2024-09-25,9.67,9.77,-0.1,101.01,9,0,5,14.83,0.89,0,Backend,Mid,T02,Low
E043,2024-09-26,10.41,9.84,0.57,94.53,4,3,3,12.83,2.1,0,Backend,Mid,T02,Low
E043,2024-09-27,7.88,6.8,1.08,86.27,6,0,7,11.67,2.86,0,Backend,Mid,T02,Low
E043,2024-09-28,5.99,5.5,0.49,91.79,3,0,6,8.89,3.39,0,Backend,Mid,T02,Low
E043,2024-09-29,8.56,8.11,0.45,94.75,5,3,5,12.57,0.89,0,Backend,Mid,T02,Low
E043,2024-09-30,9.4,9.49,-0.08,100.9,4,0,4,12.48,1.39,0,Backend,Mid,T02,Low
E043,2024-10-01,10.84,10.81,0.04,99.65,3,1,5,13.85,2.34,1,Backend,Mid,T02,Low
E043,2024-10-02,5.61,5.18,0.44,92.2,8,3,8,12.08,0.66,0,Backend,Mid,T02,Low
E043,2024-10-03,7.63,7.38,0.25,96.79,0,0,4,8.95,1.58,1,Backend,Mid,T02,Low
E043,2024-10-04,8.82,8.56,0.26,97.1,8,1,2,12.05,0.74,0,Backend,Mid,T02,Low
E043,2024-10-05,8.51,8.01,0.5,94.15,4,3,7,13.0,2.12,0,Backend,Mid,T02,Low
E043,2024-10-06,7.76,7.27,0.49,93.66,9,3,7,13.85,1.47,0,Backend,Mid,T02,Low
E043,2024-10-07,8.14,7.72,0.42,94.81,8,1,5,12.39,2.86,0,Backend,Mid,T02,Low
E043,2024-10-08,7.87,6.67,1.2,84.73,2,0,5,9.56,1.35,0,Backend,Mid,T02,Low
E043,2024-10-09,9.09,9.05,0.04,99.54,7,0,3,12.47,1.18,0,Backend,Mid,T02,Low
E043,2024-10-10,5.67,5.77,-0.1,101.75,6,0,6,10.14,2.86,0,Backend,Mid,T02,Low
E043,2024-10-11,9.06,8.88,0.18,98.05,7,0,8,14.57,2.77,0,Backend,Mid,T02,Low
E043,2024-10-12,7.53,6.83,0.71,90.58,1,1,6,10.03,1.97,0,Backend,Mid,T02,Low
E043,2024-10-13,7.98,7.74,0.23,97.06,2,1,9,12.56,3.22,0,Backend,Mid,T02,Low
E043,2024-10-14,10.92,10.43,0.49,95.54,2,3,9,15.87,1.73,0,Backend,Mid,T02,Low
E043,2024-10-15,8.45,7.89,0.55,93.44,3,1,8,12.34,3.04,1,Backend,Mid,T02,Low
E043,2024-10-16,5.06,5.33,-0.28,105.44,6,2,9,11.71,2.14,0,Backend,Mid,T02,Low
E043,2024-10-17,8.39,7.44,0.95,88.67,4,0,7,11.74,2.65,0,Backend,Mid,T02,Low
E043,2024-10-18,9.53,8.01,1.53,83.99,9,2,4,12.99,0.79,0,Backend,Mid,T02,Low
E043,2024-10-19,6.73,5.74,1.0,85.18,5,1,8,11.33,0.74,0,Backend,Mid,T02,Low
E043,2024-10-20,10.25,9.51,0.74,92.75,7,2,5,14.16,2.3,0,Backend,Mid,T02,Low
E043,2024-10-21,9.78,8.49,1.29,86.83,8,2,5,13.57,1.47,0,Backend,Mid,T02,Low
E043,2024-10-22,5.73,5.44,0.29,94.93,0,3,9,10.09,2.97,0,Backend,Mid,T02,Low
E043,2024-10-23,6.27,5.39,0.88,85.97,7,3,7,11.12,3.11,0,Backend,Mid,T02,Low
E043,2024-10-24,8.53,7.85,0.69,91.94,6,0,4,11.2,2.97,0,Backend,Mid,T02,Low
E043,2024-10-25,7.94,7.68,0.26,96.66,2,2,3,9.94,1.54,0,Backend,Mid,T02,Low
E043,2024-10-26,7.24,7.13,0.11,98.45,2,1,5,10.31,0.82,0,Backend,Mid,T02,Low
E043,2024-10-27,7.33,6.35,0.98,86.65,6,1,4,9.93,2.83,0,Backend,Mid,T02,Low
E043,2024-10-28,8.17,8.03,0.13,98.36,4,1,2,10.18,1.65,0,Backend,Mid,T02,Low
E043,2024-10-29,7.0,6.77,0.23,96.74,8,3,8,13.67,0.72,0,Backend,Mid,T02,Low
E043,2024-10-30,7.25,7.14,0.1,98.56,5,0,7,12.04,0.71,0,Backend,Mid,T02,Low
E044,2024-08-01,8.7,8.3,0.4,95.41,0,3,9,13.18,1.46,0,Backend,Senior,T10,Low
E044,2024-08-02,9.46,8.95,0.5,94.66,2,0,7,12.91,0.91,0,Backend,Senior,T10,Low
E044,2024-08-03,7.91,7.2,0.71,90.98,0,1,3,8.61,1.91,0,Backend,Senior,T10,Low
E044,2024-08-04,7.16,7.0,0.16,97.7,5,3,5,11.09,3.41,0,Backend,Senior,T10,Low
E044,2024-08-05,7.89,7.11,0.78,90.11,6,0,8,12.74,1.12,0,Backend,Senior,T10,Low
E044,2024-08-06,9.48,9.48,-0.0,100.01,4,1,2,11.59,1.93,0,Backend,Senior,T10,Low
E044,2024-08-07,7.25,7.55,-0.3,104.19,4,3,8,13.17,1.22,0,Backend,Senior,T10,Low
E044,2024-08-08,7.31,6.62,0.69,90.54,8,0,7,12.13,2.59,0,Backend,Senior,T10,Low
E044,2024-08-09,6.32,5.78,0.54,91.48,3,0,5,8.85,2.22,0,Backend,Senior,T10,Low
E044,2024-08-10,10.18,9.85,0.33,96.72,6,3,9,16.27,3.17,0,Backend,Senior,T10,Low
E044,2024-08-11,8.62,8.09,0.53,93.87,4,3,2,10.6,1.94,0,Backend,Senior,T10,Low
E044,2024-08-12,6.17,5.51,0.66,89.29,0,1,7,8.99,1.42,0,Backend,Senior,T10,Low
E044,2024-08-13,7.92,6.93,0.98,87.58,9,1,9,14.21,0.84,0,Backend,Senior,T10,Low
E044,2024-08-14,9.25,9.21,0.05,99.48,5,3,5,13.56,1.64,0,Backend,Senior,T10,Low
E044,2024-08-15,9.65,8.95,0.7,92.73,0,0,8,12.77,1.19,0,Backend,Senior,T10,Low
E044,2024-08-16,5.89,5.57,0.32,94.58,4,3,2,7.99,2.53,0,Backend,Senior,T10,Low
E044,2024-08-17,8.4,7.57,0.83,90.1,5,0,7,12.27,2.04,0,Backend,Senior,T10,Low
E044,2024-08-18,8.97,8.06,0.9,89.94,8,1,3,11.8,2.44,0,Backend,Senior,T10,Low
E044,2024-08-19,7.27,6.73,0.54,92.56,8,1,7,12.52,2.07,0,Backend,Senior,T10,Low
E044,2024-08-20,7.55,7.56,-0.01,100.09,9,3,3,12.27,0.58,0,Backend,Senior,T10,Low
E044,2024-08-21,7.06,7.41,-0.35,104.95,2,3,3,9.72,2.6,0,Backend,Senior,T10,Low
E044,2024-08-22,9.47,9.09,0.38,95.96,8,2,3,13.11,1.84,0,Backend,Senior,T10,Low
E044,2024-08-23,10.04,9.76,0.28,97.18,5,3,7,14.9,3.03,0,Backend,Senior,T10,Low
E044,2024-08-24,6.63,6.37,0.26,96.12,4,3,6,11.05,0.82,0,Backend,Senior,T10,Low
E044,2024-08-25,8.91,7.55,1.37,84.67,5,3,2,10.47,1.19,0,Backend,Senior,T10,Low
E044,2024-08-26,8.15,7.11,1.04,87.19,9,0,2,10.44,2.42,0,Backend,Senior,T10,Low
E044,2024-08-27,7.35,7.24,0.11,98.48,5,1,6,11.75,1.27,0,Backend,Senior,T10,Low
E044,2024-08-28,8.98,8.41,0.57,93.66,8,1,8,14.57,1.62,1,Backend,Senior,T10,Low
E044,2024-08-29,7.12,7.17,-0.05,100.7,0,1,7,10.43,2.95,0,Backend,Senior,T10,Low
E044,2024-08-30,7.09,7.59,-0.51,107.15,2,3,7,11.94,2.34,0,Backend,Senior,T10,Low
E044,2024-08-31,9.03,7.65,1.37,84.81,9,2,6,13.68,0.5,0,Backend,Senior,T10,Low
E044,2024-09-01,7.46,6.64,0.82,89.01,8,1,2,10.13,0.67,0,Backend,Senior,T10,Low
E044,2024-09-02,7.16,6.37,0.8,88.89,8,2,2,10.04,0.84,0,Backend,Senior,T10,Low
E044,2024-09-03,7.72,7.51,0.21,97.25,6,2,7,12.98,1.57,0,Backend,Senior,T10,Low
E044,2024-09-04,9.58,9.11,0.47,95.07,8,3,5,14.16,2.97,0,Backend,Senior,T10,Low
E044,2024-09-05,8.7,7.94,0.76,91.27,5,2,2,10.59,1.68,0,Backend,Senior,T10,Low
E044,2024-09-06,8.64,8.18,0.46,94.64,3,2,5,11.78,1.34,0,Backend,Senior,T10,Low
E044,2024-09-07,5.57,4.73,0.84,84.99,4,0,3,6.95,1.85,1,Backend,Senior,T10,Low
E044,2024-09-08,8.58,8.85,-0.27,103.1,8,3,7,15.03,2.11,0,Backend,Senior,T10,Low
E044,2024-09-09,8.04,8.1,-0.06,100.72,0,0,7,11.42,1.21,0,Backend,Senior,T10,Low
E044,2024-09-10,8.77,8.21,0.56,93.56,5,3,5,12.7,0.71,0,Backend,Senior,T10,Low
E044,2024-09-11,7.98,7.71,0.27,96.6,8,0,6,12.73,2.57,0,Backend,Senior,T10,Low
E044,2024-09-12,5.16,4.25,0.91,82.43,7,2,2,7.5,1.69,0,Backend,Senior,T10,Low
E044,2024-09-13,7.93,7.59,0.35,95.65,7,0,7,12.86,2.18,0,Backend,Senior,T10,Low
E044,2024-09-14,6.13,6.0,0.13,97.81,4,3,3,9.04,1.7,0,Backend,Senior,T10,Low
E044,2024-09-15,8.87,8.86,0.01,99.89,0,2,8,13.03,1.53,0,Backend,Senior,T10,Low
E044,2024-09-16,9.37,8.63,0.74,92.11,9,3,4,13.62,2.09,0,Backend,Senior,T10,Low
E044,2024-09-17,9.61,9.22,0.39,95.91,2,1,7,13.03,3.23,0,Backend,Senior,T10,Low
E044,2024-09-18,8.53,7.8,0.73,91.46,0,0,9,12.18,0.79,0,Backend,Senior,T10,Low
E044,2024-09-19,8.9,8.29,0.61,93.16,5,2,6,12.71,3.2,0,Backend,Senior,T10,Low
E044,2024-09-20,8.83,8.19,0.64,92.71,9,0,7,14.0,1.23,1,Backend,Senior,T10,Low
E044,2024-09-21,8.58,8.22,0.36,95.84,1,0,5,10.68,2.28,0,Backend,Senior,T10,Low
E044,2024-09-22,8.1,7.26,0.85,89.56,2,0,2,8.59,1.81,0,Backend,Senior,T10,Low
E044,2024-09-23,8.52,8.16,0.36,95.74,1,0,3,9.37,2.57,1,Backend,Senior,T10,Low
E044,2024-09-24,5.82,5.46,0.35,93.92,2,2,3,7.61,2.33,0,Backend,Senior,T10,Low
E044,2024-09-25,7.13,6.43,0.7,90.24,3,3,8,11.28,3.03,1,Backend,Senior,T10,Low
E044,2024-09-26,7.78,7.27,0.51,93.51,8,2,2,10.59,3.2,0,Backend,Senior,T10,Low
E044,2024-09-27,7.65,6.55,1.1,85.62,6,2,7,11.84,2.69,0,Backend,Senior,T10,Low
